Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-432;0,061;19;432;1,399;58;432;432;0;321,316;172,158;8,158;321,316;172,158;8,158;0,684
ObjB-433;0,032;10;433;0,814;34;433;433;0;420;172,3;7,6;420;172,3;7,6;0,42
ObjB-434;0,013;4;434;0,501;20;434;434;0;179,25;173,5;7,5;179,25;173,5;7,5;0,334
ObjB-435;0,052;16;435;1,231;50;435;435;0;225,312;174,062;7,312;225,312;174,062;7,312;0,912
ObjB-436;0,029;9;436;0,773;34;436;436;0;45,889;174,333;7,778;45,889;174,333;7,778;0,379
ObjB-437;0,023;7;437;0,75;28;437;437;0;139,714;176,429;8;139,714;176,429;8;0,618
ObjB-438;0,019;6;438;0,647;26;438;438;0;159,5;176,5;7,833;159,5;176,5;7,833;0,618
ObjB-439;0,032;10;439;0,773;34;439;439;0;43,9;178,1;7,7;43,9;178,1;7,7;0,379
ObjB-440;0,094;29;440;2,002;80;440;440;0;39,241;179,862;8,483;39,241;179,862;8,483;1,27
ObjB-441;0,029;9;441;0,855;34;441;441;0;86,667;182;8;86,667;182;8;0,609
ObjB-442;0,026;8;442;0,709;28;442;442;0;17,25;187;7,5;17,25;187;7,5;0,365
ObjB-443;0,12;37;443;2,148;86;443;443;0;158,919;186,838;9,324;158,919;186,838;9,324;1,209
ObjB-444;0,042;13;444;1,042;40;444;444;0;422,923;189,385;7,385;422,923;189,385;7,385;0,912
ObjB-445;0,032;10;445;1,001;40;445;445;0;251,2;191,1;7,9;251,2;191,1;7,9;0,643
ObjB-446;0,016;5;446;0,563;22;446;446;0;18,6;193,6;8;18,6;193,6;8;0,618
ObjB-447;0,029;9;447;0,833;32;447;447;0;417,111;193,111;7,889;417,111;193,111;7,889;0,635
ObjB-448;0,084;26;448;1,731;70;448;448;0;205,577;195,346;7,808;205,577;195,346;7,808;0,929
ObjB-449;0,026;8;449;0,814;34;449;449;0;451,125;198,75;8,25;451,125;198,75;8,25;0,643
ObjB-450;0,026;8;450;0,793;32;450;450;0;68,625;202,5;7,875;68,625;202,5;7,875;0,609
ObjB-451;0,113;35;451;2,045;84;451;451;0;258,171;209,029;8,629;258,171;209,029;8,629;0,947
ObjB-452;0,026;8;452;0,711;32;452;452;0;128;213;8,25;128;213;8,25;0,379
ObjB-453;0,074;23;453;1,545;64;453;453;0;83,435;217,261;7,609;83,435;217,261;7,609;0,929
ObjB-454;0,032;10;454;0,939;38;454;454;0;145,2;215,6;8,8;145,2;215,6;8,8;0,676
ObjB-455;0,023;7;455;0,627;28;455;455;0;227,429;216,143;7,857;227,429;216,143;7,857;0,365
ObjB-456;0,074;23;456;1,399;58;456;456;0;142,261;216,783;7,957;142,261;216,783;7,957;0,684
ObjB-457;0,204;63;457;2,843;124;457;457;0;218,984;220,683;8,524;218,984;220,683;8,524;1,002
ObjB-458;0,026;8;458;0,814;34;458;458;0;307;222,875;8,5;307;222,875;8,5;0,379
ObjB-459;0,026;8;459;0,833;32;459;459;0;256,875;237,875;8;256,875;237,875;8;0,635
ObjB-460;0,042;13;460;0,917;36;460;460;0;194,385;244,462;8;194,385;244,462;8;0,618
ObjB-461;0,029;9;461;0,752;32;461;461;0;470,889;244,889;8,333;470,889;244,889;8,333;0,379
ObjB-462;0,029;9;462;0,793;32;462;462;0;146,333;245,444;8,889;146,333;245,444;8,889;0,643
ObjB-463;0,042;13;463;1,003;44;463;463;0;358,308;246,231;8,154;358,308;246,231;8,154;0,643
ObjB-464;0,11;34;464;1,878;76;464;464;0;304,265;247,353;8,235;304,265;247,353;8,235;0,929
ObjB-465;0,097;30;465;1,858;78;465;465;0;101,033;248,867;8,533;101,033;248,867;8,533;0,975
ObjB-466;0,045;14;466;1,023;42;466;466;0;309,286;250,857;9,214;309,286;250,857;9,214;0,643
ObjB-467;0,058;18;467;1,293;52;467;467;0;369,111;250,222;8,389;369,111;250,222;8,389;0,929
ObjB-468;0,113;35;468;1,945;86;468;468;0;327;251,943;8,257;327;251,943;8,257;0,737
ObjB-469;0,145;45;469;2,359;98;469;469;0;303,156;253,356;8,356;303,156;253,356;8,356;0,997
ObjB-470;0,042;13;470;1,023;42;470;470;0;362,769;257,077;8;362,769;257,077;8;0,643
ObjB-471;0,116;36;471;1,964;84;471;471;0;169;264,139;7,944;169;264,139;7,944;0,929
ObjB-472;0,042;13;472;0,96;40;472;472;0;367,615;271;8,385;367,615;271;8,385;0,618
ObjB-473;0,094;29;473;1,796;76;473;473;0;9,034;273,793;7,483;9,034;273,793;7,483;0,947
ObjB-474;0,058;18;474;1,128;48;474;474;0;208,944;273,222;7,944;208,944;273,222;7,944;0,643
ObjB-475;0,074;23;475;1,461;60;475;475;0;48,348;281,217;7,957;48,348;281,217;7,957;0,668
ObjB-476;0,071;22;476;1,482;62;476;476;0;149,227;282;8,136;149,227;282;8,136;0,737
ObjB-477;0,068;21;477;1,731;70;477;477;0;45,667;285,667;8,381;45,667;285,667;8,381;0,975
ObjB-478;0,068;21;478;1,439;58;478;478;0;426,333;286,048;8,524;426,333;286,048;8,524;0,906
ObjB-479;0,048;15;479;1,044;44;479;479;0;313;291,867;8,4;313;291,867;8,4;0,618
ObjB-480;0,045;14;480;1,023;42;480;480;0;476,929;295,643;8,214;476,929;295,643;8,214;0,643
ObjB-481;0,016;5;481;0,563;22;481;481;0;326,2;302,6;8;326,2;302,6;8;0,6
ObjB-482;0,029;9;482;0,752;32;482;482;0;8,778;307,222;7,556;8,778;307,222;7,556;0,379
ObjB-483;0,09;28;483;1,609;70;483;483;0;215,786;313,786;7,321;215,786;313,786;7,321;0,684
ObjB-484;0,058;18;484;1,274;54;484;484;0;285,389;327,778;8,278;285,389;327,778;8,278;0,643
ObjB-485;0,029;9;485;0,69;30;485;485;0;178,444;339,222;8,667;178,444;339,222;8,667;0,379
ObjB-486;0,048;15;486;1,066;46;486;486;0;426,733;341,533;8,333;426,733;341,533;8,333;0,668
ObjB-487;0,061;19;487;1,274;54;487;487;0;448,316;343,947;7,316;448,316;343,947;7,316;0,668
ObjB-488;0,071;22;488;1,339;60;488;488;0;129,409;346,045;8,773;129,409;346,045;8,773;0,643
ObjB-489;0,058;18;489;1,274;54;489;489;0;300,944;350,056;8,722;300,944;350,056;8,722;0,684
ObjB-490;0,071;22;490;1,358;58;490;490;0;155,227;356,727;8,318;155,227;356,727;8,318;0,668
ObjB-491;0,107;33;491;1,942;82;491;491;0;39,879;358,242;8,061;39,879;358,242;8,061;0,975
ObjB-492;0,071;22;492;1,13;52;492;492;0;312;358,5;8,5;312;358,5;8,5;0,48
ObjB-493;0,097;30;493;1,88;80;493;493;0;135,967;362,167;8,767;135,967;362,167;8,767;0,744
ObjB-494;0,039;12;494;0,795;36;494;494;0;212,917;362,75;8,667;212,917;362,75;8,667;0,42
ObjB-495;0,042;13;495;1,169;48;495;495;0;196,769;375,308;7,846;196,769;375,308;7,846;0,668
ObjB-496;0,029;9;496;0,752;32;496;496;0;290,778;376,222;8,556;290,778;376,222;8,556;0,379
ObjB-497;0,016;5;497;0,522;22;497;497;0;50;379,6;8,2;50;379,6;8,2;0,334
ObjB-498;0,052;16;498;1,212;52;498;498;0;41,375;384,188;8,312;41,375;384,188;8,312;0,684
ObjB-499;0,052;16;499;1,109;50;499;499;0;162;394,688;7,812;162;394,688;7,812;0,668
ObjB-500;0,11;34;500;1,818;78;500;500;0;36,588;395,941;7,941;36,588;395,941;7,941;0,759
ObjB-501;0,058;18;501;1,358;58;501;501;0;371,667;396;7,778;371,667;396;7,778;0,958
ObjB-502;0,026;8;502;0,67;32;502;502;0;381,25;395,625;8;381,25;395,625;8;0,328
ObjB-503;0,084;26;503;1,753;72;503;503;0;205,692;398,462;8,423;205,692;398,462;8,423;0,958
ObjB-504;0,094;29;504;2,232;90;504;504;0;212,172;400,103;8,931;212,172;400,103;8,931;1,204
ObjB-505;0,039;12;505;0,92;40;505;505;0;197,167;402,083;7,833;197,167;402,083;7,833;0,618
ObjB-506;0,087;27;506;1,588;68;506;506;0;87,704;406,333;8;87,704;406,333;8;0,684
ObjB-507;0,026;8;507;0,73;30;507;507;0;175;408;7,625;175;408;7,625;0,365
ObjB-508;0,061;19;508;1,336;56;508;508;0;285,053;409,105;7,895;285,053;409,105;7,895;0,668
ObjB-509;0,055;17;509;1,209;48;509;509;0;426,941;409,353;8,588;426,941;409,353;8,588;0,912
ObjB-510;0,045;14;510;1,106;46;510;510;0;154,571;410;9;154,571;410;9;0,635
ObjB-511;0,032;10;511;0,836;36;511;511;0;276,6;412;8,4;276,6;412;8,4;0,635
ObjB-512;0,09;28;512;1,794;72;512;512;0;13,821;413,286;9,571;13,821;413,286;9,571;0,975
ObjB-513;0,029;9;513;0,855;34;513;513;0;188,222;414,556;7,778;188,222;414,556;7,778;0,643
ObjB-514;0,042;13;514;1,188;46;514;514;0;381,538;417,846;8,308;381,538;417,846;8,308;0,912
ObjB-515;0,032;10;515;0,795;36;515;515;0;298;418,2;8;298;418,2;8;0,618
ObjB-516;0,032;10;516;0,92;40;516;516;0;395,9;419,9;7,5;395,9;419,9;7,5;0,445
ObjB-517;0,197;61;517;2,9;118;517;517;0;454,738;418,885;8,869;454,738;418,885;8,869;1,274
ObjB-518;0,087;27;518;1,585;64;518;518;0;175,444;424,259;8,333;175,444;424,259;8,333;0,929
ObjB-519;0,213;66;519;3,312;126;519;519;0;372,197;424,894;8,576;372,197;424,894;8,576;1,546
ObjB-520;0,058;18;520;1,648;66;520;520;0;323,722;425,333;8,778;323,722;425,333;8,778;1,222
ObjB-521;0,036;11;521;0,752;32;521;521;0;66,455;427,091;7,545;66,455;427,091;7,545;0,379
ObjB-522;0,026;8;522;0,668;28;522;522;0;143,5;428,25;8,625;143,5;428,25;8,625;0,379
ObjB-523;0,078;24;523;1,504;64;523;523;0;283,333;430,542;8;283,333;430,542;8;0,643
ObjB-524;0,126;39;524;2,191;90;524;524;0;221,077;436,077;9,641;221,077;436,077;9,641;0,991
ObjB-525;0,026;8;525;0,69;30;525;525;0;296,875;443,25;8,375;296,875;443,25;8,375;0,379
ObjB-526;0,039;12;526;1,231;50;526;526;0;11,667;443,917;7,333;11,667;443,917;7,333;0,929
ObjB-527;0,301;93;527;3,975;180;527;527;0;213,903;446,742;8,366;213,903;446,742;8,366;1,278
ObjB-528;0,081;25;528;1,461;60;528;528;0;232,12;445,84;7,88;232,12;445,84;7,88;0,707
ObjB-529;0,013;4;529;0,479;18;529;529;0;7;447,5;8;7;447,5;8;0,609
ObjB-530;0,107;33;530;1,94;78;530;530;0;116,212;448,485;7,515;116,212;448,485;7,515;0,947
ObjB-531;0,123;38;531;2,15;90;531;531;0;307,289;454,553;7,684;307,289;454,553;7,684;0,975
ObjB-532;0,078;24;532;1,504;64;532;532;0;447,167;457,708;8,208;447,167;457,708;8,208;0,707
ObjB-533;0,023;7;533;0,771;30;533;533;0;215,714;458,714;8,143;215,714;458,714;8,143;0,643
ObjB-534;0,01;3;534;0,354;14;534;534;0;453,667;460;7,333;453,667;460;7,333;0,317
ObjB-535;0,013;4;535;0,398;18;535;535;0;215,25;461,75;8;215,25;461,75;8;0,232
ObjB-536;0,023;7;536;0,565;26;536;536;0;50,429;462;7,857;50,429;462;7,857;0,334
ObjB-537;0,029;9;537;0,855;34;537;537;0;277,222;464,444;8;277,222;464,444;8;0,618
ObjB-538;0,136;42;538;2,67;108;538;538;0;462,619;465,19;9,167;462,619;465,19;9,167;1,257
ObjB-539;0,039;12;539;0,857;38;539;539;0;214,25;466,167;8,667;214,25;466,167;8,667;0,42
ObjB-540;0,09;28;540;1,88;80;540;540;0;197,5;469,536;7,857;197,5;469,536;7,857;1,044
ObjB-541;0,01;3;541;0,417;16;541;541;0;424,333;469,667;7,667;424,333;469,667;7,667;0,334
ObjB-542;0,045;14;542;1,085;44;542;542;0;279,786;470,286;7,857;279,786;470,286;7,857;0,676
ObjB-543;0,045;14;543;1,085;44;543;543;0;80;472,286;7,929;80;472,286;7,929;0,643
ObjB-544;0,029;9;544;0,793;32;544;544;0;270,778;474,778;7,778;270,778;474,778;7,778;0,635
ObjB-545;0,016;5;545;0,563;22;545;545;0;85,4;477,4;8;85,4;477,4;8;0,618
ObjB-546;0,09;28;546;1,899;78;546;546;0;265,857;477,286;7,893;265,857;477,286;7,893;1,218
ObjB-547;0,023;7;547;0,524;26;547;547;0;230;477,714;8;230;477,714;8;0,232
ObjB-548;0,113;35;548;2,004;84;548;548;0;22,657;480,171;8,371;22,657;480,171;8,371;0,929
ObjB-549;0,097;30;549;1,755;76;549;549;0;231,533;481,8;7,767;231,533;481,8;7,767;0,929
ObjB-550;0,016;5;550;0,501;20;550;550;0;390,2;480,4;8,6;390,2;480,4;8,6;0,334
ObjB-551;0,013;4;551;0,335;16;551;551;0;327,5;481,5;8;327,5;481,5;8;0,147
ObjB-552;0,016;5;552;0,606;26;552;552;0;285,6;483,6;8;285,6;483,6;8;0,6
ObjB-553;0,026;8;553;0,709;28;553;553;0;267;486,75;7,5;267;486,75;7,5;0,365
ObjB-554;0,068;21;554;1,566;66;554;554;0;214,667;491,286;8,143;214,667;491,286;8,143;0,684
ObjB-555;0,048;15;555;1,291;48;555;555;0;474,467;491,867;8,6;474,467;491,867;8,6;0,924
ObjB-556;0,045;14;556;1,044;44;556;556;0;20,071;7,214;9,071;20,071;7,214;9,071;0,668
ObjB-557;0,036;11;557;0,898;38;557;557;0;114;14,727;8,636;114;14,727;8,636;0,379
ObjB-558;0,078;24;558;1,463;64;558;558;0;96,75;19,375;10,042;96,75;19,375;10,042;0,707
ObjB-559;0,078;24;559;1,564;62;559;559;0;325,958;18,833;9,458;325,958;18,833;9,458;0,929
ObjB-560;0,016;5;560;0,541;20;560;560;0;380,4;27;9,2;380,4;27;9,2;0,609
ObjB-561;0,01;3;561;0,417;16;561;561;0;426,333;28,333;8,667;426,333;28,333;8,667;0,334
ObjB-562;0,065;20;562;1,214;56;562;562;0;189,3;33,75;8,65;189,3;33,75;8,65;0,533
ObjB-563;0,036;11;563;1,001;40;563;563;0;148,273;38,364;8,727;148,273;38,364;8,727;0,643
ObjB-564;0,087;27;564;1,731;70;564;564;0;399,333;41,185;9,259;399,333;41,185;9,259;0,929
ObjB-565;0,042;13;565;1,044;44;565;565;0;341,846;50,077;9,308;341,846;50,077;9,308;0,643
ObjB-566;0,048;15;566;1,085;44;566;566;0;483,867;53,333;9,067;483,867;53,333;9,067;0,643
ObjB-567;0,042;13;567;0,96;40;567;567;0;372,385;66,385;9,615;372,385;66,385;9,615;0,643
ObjB-568;0,145;45;568;2,462;100;568;568;0;474,978;67,333;9,533;474,978;67,333;9,533;0,997
ObjB-569;0,029;9;569;0,773;34;569;569;0;320,889;68,778;8,667;320,889;68,778;8,667;0,379
ObjB-570;0,048;15;570;1,066;46;570;570;0;300,067;77,933;9,067;300,067;77,933;9,067;0,643
ObjB-571;0,039;12;571;1,188;46;571;571;0;45,833;83,417;9,5;45,833;83,417;9,5;0,929
ObjB-572;0,145;45;572;2,191;90;572;572;0;151,556;87,711;9,556;151,556;87,711;9,556;0,975
ObjB-573;0,023;7;573;0,814;34;573;573;0;484,857;90,286;8,714;484,857;90,286;8,714;0,635
ObjB-574;0,142;44;574;2,713;112;574;574;0;71,773;95,523;8,5;71,773;95,523;8,5;1,287
ObjB-575;0,026;8;575;0,752;32;575;575;0;271,75;98,5;8,75;271,75;98,5;8,75;0,643
ObjB-576;0,048;15;576;1,169;48;576;576;0;2,067;100,8;9,733;2,067;100,8;9,733;0,643
ObjB-577;0,029;9;577;0,709;28;577;577;0;84,444;103,444;8,667;84,444;103,444;8,667;0,618
ObjB-578;0,061;19;578;1,149;50;578;578;0;207,947;110,158;8,421;207,947;110,158;8,421;0,618
ObjB-579;0,042;13;579;1,044;44;579;579;0;392;115;9,308;392;115;9,308;0,635
ObjB-580;0,187;58;580;2,898;114;580;580;0;82,19;116,328;8,948;82,19;116,328;8,948;1,528
ObjB-581;0,158;49;581;2,546;104;581;581;0;458,429;119,531;8,857;458,429;119,531;8,857;1,287
ObjB-582;0,081;25;582;1,585;64;582;582;0;50,04;118,88;9,2;50,04;118,88;9,2;0,947
ObjB-583;0,184;57;583;2,857;114;583;583;0;153,789;121,491;8,789;153,789;121,491;8,789;1,587
ObjB-584;0,029;9;584;0,833;32;584;584;0;468,111;122,889;8,889;468,111;122,889;8,889;0,635
ObjB-585;0,074;23;585;1,751;68;585;585;0;442,826;127,565;9,652;442,826;127,565;9,652;1,222
ObjB-586;0,061;19;586;1,502;60;586;586;0;298,947;130,316;9,211;298,947;130,316;9,211;0,975
ObjB-587;0,01;3;587;0,354;14;587;587;0;335;130,333;9,333;335;130,333;9,333;0,317
ObjB-588;0,071;22;588;1,461;60;588;588;0;221,045;137,318;9,773;221,045;137,318;9,773;0,947
ObjB-589;0,039;12;589;0,898;38;589;589;0;240;138;8,417;240;138;8,417;0,379
ObjB-590;0,023;7;590;0,627;28;590;590;0;182,143;140;8,143;182,143;140;8,143;0,334
ObjB-591;0,078;24;591;1,731;70;591;591;0;229,75;143,208;9,708;229,75;143,208;9,708;0,958
ObjB-592;0,036;11;592;0,939;38;592;592;0;290,636;141,727;9;290,636;141,727;9;0,643
ObjB-593;0,052;16;593;1,336;56;593;593;0;318,438;143,938;7,75;318,438;143,938;7,75;0,947
ObjB-594;0,019;6;594;0,584;24;594;594;0;244,167;149,833;8,667;244,167;149,833;8,667;0,365
ObjB-595;0,071;22;595;1,399;58;595;595;0;270,364;150,318;9,909;270,364;150,318;9,909;0,684
ObjB-596;0,036;11;596;1,042;40;596;596;0;305,273;152,091;8,091;305,273;152,091;8,091;0,684
ObjB-597;0,029;9;597;0,855;34;597;597;0;406;151,667;9,778;406;151,667;9,778;0,635
ObjB-598;0,045;14;598;1,106;46;598;598;0;249,214;155,857;8,714;249,214;155,857;8,714;0,668
ObjB-599;0,055;17;599;1,252;52;599;599;0;48,176;158,529;8,588;48,176;158,529;8,588;0,668
ObjB-600;0,058;18;600;1,13;52;600;600;0;429;159,333;8,611;429;159,333;8,611;0,523
ObjB-601;0,168;52;601;2,84;120;601;601;0;458,404;160,962;9,442;458,404;160,962;9,442;1,119
ObjB-602;0,081;25;602;1,688;66;602;602;0;27,52;167,08;9,84;27,52;167,08;9,84;0,947
ObjB-603;0,016;5;603;0,522;22;603;603;0;245;167,6;8,6;245;167,6;8,6;0,379
ObjB-604;0,087;27;604;1,753;72;604;604;0;117,222;168,481;8,556;117,222;168,481;8,556;0,912
ObjB-605;0,029;9;605;0,857;38;605;605;0;60,889;168,333;9;60,889;168,333;9;0,668
ObjB-606;0,058;18;606;1,315;54;606;606;0;198,333;169,722;9,778;198,333;169,722;9,778;0,929
ObjB-607;0,013;4;607;0,438;18;607;607;0;318,75;173,75;8,75;318,75;173,75;8,75;0,317
ObjB-608;0,032;10;608;0,795;36;608;608;0;316,2;175;8,8;316,2;175;8,8;0,42
ObjB-609;0,139;43;609;2,253;92;609;609;0;143,279;178,535;9,349;143,279;178,535;9,349;0,975
ObjB-610;0,039;12;610;0,795;36;610;610;0;458,75;180,083;8,667;458,75;180,083;8,667;0,42
ObjB-611;0,019;6;611;0,584;24;611;611;0;4,833;180,167;9,333;4,833;180,167;9,333;0,365
ObjB-612;0,026;8;612;0,668;28;612;612;0;85,375;184,625;8,625;85,375;184,625;8,625;0,379
ObjB-613;0,039;12;613;0,92;40;613;613;0;464,917;185,5;9,333;464,917;185,5;9,333;0,48
ObjB-614;0,139;43;614;2,378;96;614;614;0;211,907;186,605;9,186;211,907;186,605;9,186;1,257
ObjB-615;0,126;39;615;2,294;92;615;615;0;380,051;185,487;8,641;380,051;185,487;8,641;1,222
ObjB-616;0,116;36;616;2,067;86;616;616;0;234,389;187,083;9,528;234,389;187,083;9,528;1,002
ObjB-617;0,097;30;617;2,026;86;617;617;0;420,5;192,933;9,1;420,5;192,933;9,1;1,222
ObjB-618;0,039;12;618;1,147;46;618;618;0;6,667;195;9;6,667;195;9;0,668
ObjB-619;0,181;56;619;2,756;116;619;619;0;22,786;200;9,268;22,786;200;9,268;1,287
ObjB-620;0,036;11;620;0,879;40;620;620;0;217,455;203,455;8,727;217,455;203,455;8,727;0,445
ObjB-621;0,055;17;621;1,19;50;621;621;0;384;204,529;8,706;384;204,529;8,706;0,668
ObjB-622;0,019;6;622;0,647;26;622;622;0;204;205,833;8,667;204;205,833;8,667;0,365
ObjB-623;0,074;23;623;1,609;70;623;623;0;219,304;210,913;8,957;219,304;210,913;8,957;0,643
ObjB-624;0,068;21;624;1,293;52;624;624;0;338,19;217,905;9,905;338,19;217,905;9,905;0,643
ObjB-625;0,023;7;625;0,627;28;625;625;0;192,857;219,143;8,857;192,857;219,143;8,857;0,379
ObjB-626;0,032;10;626;0,814;34;626;626;0;453,8;218,1;8,4;453,8;218,1;8,4;0,379
ObjB-627;0,078;24;627;1,731;70;627;627;0;340;223,125;9,208;340;223,125;9,208;0,947
ObjB-628;0,22;68;628;3,882;160;628;628;0;95,471;227,382;8,838;95,471;227,382;8,838;1,307
ObjB-629;0,026;8;629;0,814;34;629;629;0;77,5;234,125;9,625;77,5;234,125;9,625;0,42
ObjB-630;0,032;10;630;1,001;40;630;630;0;114,7;233,9;9,8;114,7;233,9;9,8;0,643
ObjB-631;0,139;43;631;2,234;94;631;631;0;197,767;237,605;9,349;197,767;237,605;9,349;0,958
ObjB-632;0,036;11;632;1,023;42;632;632;0;419,818;238;8,818;419,818;238;8,818;0,635
ObjB-633;0,036;11;633;0,898;38;633;633;0;360,364;238,091;8,636;360,364;238,091;8,636;0,635
ObjB-634;0,01;3;634;0,354;14;634;634;0;470;245,667;8,667;470;245,667;8,667;0,317
ObjB-635;0,052;16;635;1,19;50;635;635;0;458,562;246;8,75;458,562;246;8,75;0,643
ObjB-636;0,068;21;636;1,71;68;636;636;0;314,524;248,095;9,476;314,524;248,095;9,476;0,929
ObjB-637;0,039;12;637;1,023;42;637;637;0;8,083;249,417;8,833;8,083;249,417;8,833;0,643
ObjB-638;0,097;30;638;1,94;78;638;638;0;205,433;256,233;9,367;205,433;256,233;9,367;1,002
ObjB-639;0,042;13;639;1,023;42;639;639;0;20,769;262;8,769;20,769;262;8,769;0,643
ObjB-640;0,058;18;640;1,13;52;640;640;0;323,333;266,778;8,611;323,333;266,778;8,611;0,48
ObjB-641;0,078;24;641;1,214;56;641;641;0;172,708;269,75;8,542;172,708;269,75;8,542;0,48
ObjB-642;0,097;30;642;1,573;78;642;642;0;352,1;269,8;8,7;352,1;269,8;8,7;0,608
ObjB-643;0,136;42;643;2,337;96;643;643;0;451,024;273;8,857;451,024;273;8,857;1,209
ObjB-644;0,048;15;644;1,188;46;644;644;0;473,333;274,533;9,067;473,333;274,533;9,067;0,668
ObjB-645;0,045;14;645;1,001;40;645;645;0;272,5;277,5;9,929;272,5;277,5;9,929;0,643
