Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-646;0,116;36;646;2,15;90;646;646;0;408,306;277,444;9,361;408,306;277,444;9,361;1,257
ObjB-647;0,09;28;647;1,983;82;647;647;0;67,964;279,071;9,071;67,964;279,071;9,071;1,218
ObjB-648;0,032;10;648;0,752;32;648;648;0;381;280,5;8,5;381;280,5;8,5;0,379
ObjB-649;0,178;55;649;2,608;106;649;649;0;6,073;282,8;9,364;6,073;282,8;9,364;1,278
ObjB-650;0,058;18;650;1,418;56;650;650;0;217,778;285,222;9,278;217,778;285,222;9,278;0,958
ObjB-651;0,09;28;651;1,815;74;651;651;0;305,429;285,286;9,536;305,429;285,286;9,536;0,958
ObjB-652;0,262;81;652;3,429;152;652;652;0;231,123;288,407;9,728;231,123;288,407;9,728;1,198
ObjB-653;0,029;9;653;0,795;36;653;653;0;79,333;287,667;8,889;79,333;287,667;8,889;0,432
ObjB-654;0,023;7;654;0,814;34;654;654;0;453,286;289,286;8,714;453,286;289,286;8,714;0,44
ObjB-655;0,065;20;655;1,377;56;655;655;0;127,2;294;10,1;127,2;294;10,1;0,676
ObjB-656;0,123;38;656;1,961;80;656;656;0;439,763;293,526;9,158;439,763;293,526;9,158;0,947
ObjB-657;0,116;36;657;2,543;100;657;657;0;75,889;299;9,333;75,889;299;9,333;1,044
ObjB-658;0,032;10;658;0,876;36;658;658;0;95,8;298,9;8,8;95,8;298,9;8,8;0,618
ObjB-659;0,01;3;659;0,376;16;659;659;0;203,333;302,667;9,333;203,333;302,667;9,333;0,334
ObjB-660;0,023;7;660;0,647;26;660;660;0;37,143;311,429;9,429;37,143;311,429;9,429;0,379
ObjB-661;0,074;23;661;1,588;68;661;661;0;12,609;312,391;9,522;12,609;312,391;9,522;0,912
ObjB-662;0,032;10;662;0,855;34;662;662;0;344,4;315,7;8,8;344,4;315,7;8,8;0,635
ObjB-663;0,039;12;663;0,833;32;663;663;0;87,5;316,5;9;87,5;316,5;9;0,618
ObjB-664;0,016;5;664;0,501;20;664;664;0;42,4;321,2;8,6;42,4;321,2;8,6;0,334
ObjB-665;0,032;10;665;0,752;32;665;665;0;242,4;322,7;9,5;242,4;322,7;9,5;0,379
ObjB-666;0,045;14;666;1,209;48;666;666;0;406,714;324,571;9,286;406,714;324,571;9,286;0,912
ObjB-667;0,048;15;667;1,293;52;667;667;0;244,667;329,667;8,533;244,667;329,667;8,533;0,975
ObjB-668;0,12;37;668;2,024;82;668;668;0;127,568;334,405;9,297;127,568;334,405;9,297;0,958
ObjB-669;0,081;25;669;1,607;66;669;669;0;435,8;335,36;8,28;435,8;335,36;8,28;0,924
ObjB-670;0,013;4;670;0,398;18;670;670;0;249;341,5;9;249;341,5;9;0,232
ObjB-671;0,026;8;671;0,855;34;671;671;0;194,125;350,625;8,625;194,125;350,625;8,625;0,635
ObjB-672;0,045;14;672;1,188;46;672;672;0;368,214;350,214;9,143;368,214;350,214;9,143;0,929
ObjB-673;0,055;17;673;1,355;54;673;673;0;158,588;356,353;9,412;158,588;356,353;9,412;0,912
ObjB-674;0,048;15;674;1,068;50;674;674;0;137,333;355,6;9,2;137,333;355,6;9,2;0,44
ObjB-675;0,026;8;675;0,752;32;675;675;0;342,625;357,75;8,5;342,625;357,75;8,5;0,42
ObjB-676;0,026;8;676;0,627;28;676;676;0;211,875;359,625;8,75;211,875;359,625;8,75;0,379
ObjB-677;0,061;19;677;1,48;58;677;677;0;433,211;360,368;9,263;433,211;360,368;9,263;0,929
ObjB-678;0,019;6;678;0,544;24;678;678;0;188,167;368,5;8,833;188,167;368,5;8,833;0,334
ObjB-679;0,048;15;679;0,941;42;679;679;0;321,333;368,267;8,6;321,333;368,267;8,6;0,48
ObjB-680;0,013;4;680;0,438;18;680;680;0;49;373;8,5;49;373;8,5;0,365
ObjB-681;0,039;12;681;0,96;40;681;681;0;411,083;376,583;8,917;411,083;376,583;8,917;0,618
ObjB-682;0,036;11;682;1,001;40;682;682;0;14,364;385,273;8,727;14,364;385,273;8,727;0,643
ObjB-683;0,045;14;683;0,963;44;683;683;0;26,786;386,071;8,714;26,786;386,071;8,714;0,42
ObjB-684;0,039;12;684;1,126;44;684;684;0;161,167;385,75;9,25;161,167;385,75;9,25;0,912
ObjB-685;0,032;10;685;0,96;40;685;685;0;286,1;385;9;286,1;385;9;0,635
ObjB-686;0,013;4;686;0,438;18;686;686;0;436,75;386,5;8,75;436,75;386,5;8,75;0,334
ObjB-687;0,026;8;687;0,876;36;687;687;0;328,625;393,125;9,5;328,625;393,125;9,5;0,668
ObjB-688;0,155;48;688;2,421;100;688;688;0;184,25;397,438;9,646;184,25;397,438;9,646;0,975
ObjB-689;0,013;4;689;0,438;18;689;689;0;289;402;8,5;289;402;8,5;0,365
ObjB-690;0,026;8;690;0,711;32;690;690;0;222,875;404;8,875;222,875;404;8,875;0,334
ObjB-691;0,01;3;691;0,314;14;691;691;0;259,667;404,667;9;259,667;404,667;9;0,147
ObjB-692;0,039;12;692;0,941;42;692;692;0;460,083;405,667;9,167;460,083;405,667;9,167;0,635
ObjB-693;0,036;11;693;0,876;36;693;693;0;410,182;406,364;9,727;410,182;406,364;9,727;0,643
ObjB-694;0,019;6;694;0,544;24;694;694;0;450,5;407,667;9,167;450,5;407,667;9,167;0,379
ObjB-695;0,036;11;695;0,96;40;695;695;0;55,091;415;9,182;55,091;415;9,182;0,668
ObjB-696;0,029;9;696;0,752;32;696;696;0;181;415,556;8,667;181;415,556;8,667;0,379
ObjB-697;0,023;7;697;0,855;34;697;697;0;208,857;421,286;8,429;208,857;421,286;8,429;0,906
ObjB-698;0,016;5;698;0,522;22;698;698;0;398,8;428,2;8,8;398,8;428,2;8,8;0,334
ObjB-699;0,087;27;699;1,899;78;699;699;0;340,741;436,741;9,444;340,741;436,741;9,444;0,958
ObjB-700;0,116;36;700;2,234;94;700;700;0;19,556;436,833;9,528;19,556;436,833;9,528;0,958
ObjB-701;0,074;23;701;1,418;56;701;701;0;467,826;437,87;9,913;467,826;437,87;9,913;0,912
ObjB-702;0,048;15;702;1,147;46;702;702;0;37,6;442;9;37,6;442;9;0,643
ObjB-703;0,097;30;703;1,815;74;703;703;0;420,4;442,3;8,7;420,4;442,3;8,7;0,958
ObjB-704;0,052;16;704;1,006;48;704;704;0;440,562;448,312;9,25;440,562;448,312;9,25;0,42
ObjB-705;0,126;39;705;2,294;92;705;705;0;116,667;453,538;8,744;116,667;453,538;8,744;1,244
ObjB-706;0,045;14;706;1,209;48;706;706;0;185,5;454,643;9,286;185,5;454,643;9,286;0,912
ObjB-707;0,129;40;707;2,024;82;707;707;0;404,2;455,25;9,625;404,2;455,25;9,625;0,997
ObjB-708;0,019;6;708;0,522;22;708;708;0;63,5;457,333;9,667;63,5;457,333;9,667;0,334
ObjB-709;0,029;9;709;0,855;34;709;709;0;160,222;463;8,222;160,222;463;8,222;0,618
ObjB-710;0,09;28;710;1,609;70;710;710;0;104,679;463,714;8,179;104,679;463,714;8,179;0,668
ObjB-711;0,019;6;711;0,544;24;711;711;0;140,667;467,167;9,167;140,667;467,167;9,167;0,334
ObjB-712;0,078;24;712;1,444;66;712;712;0;218,25;466,125;8,542;218,25;466,125;8,542;0,684
ObjB-713;0,036;11;713;0,96;40;713;713;0;424,364;467,273;9,182;424,364;467,273;9,182;0,635
ObjB-714;0,019;6;714;0,73;30;714;714;0;289,833;468,167;9;289,833;468,167;9;0,609
ObjB-715;0,078;24;715;1,549;72;715;715;0;219,042;471,458;8,708;219,042;471,458;8,708;0,659
ObjB-716;0,019;6;716;0,709;28;716;716;0;282,167;472;8,5;282,167;472;8,5;0,365
ObjB-717;0,032;10;717;1,106;46;717;717;0;224,8;472,8;9,7;224,8;472,8;9,7;0,643
ObjB-718;0,013;4;718;0,398;18;718;718;0;125,25;475,75;9;125,25;475,75;9;0,232
ObjB-719;0,145;45;719;2,234;94;719;719;0;167,8;478,422;9,4;167,8;478,422;9,4;1,002
ObjB-720;0,074;23;720;1,48;58;720;720;0;472,261;480,261;9,826;472,261;480,261;9,826;0,929
ObjB-721;0,048;15;721;1,003;44;721;721;0;285,067;481;9,133;285,067;481;9,133;0,668
ObjB-722;0,029;9;722;0,836;36;722;722;0;48,667;481,667;9,222;48,667;481,667;9,222;0,445
ObjB-723;0,078;24;723;1,708;64;723;723;0;330,417;481,708;8,917;330,417;481,708;8,917;1,209
ObjB-724;0,042;13;724;0,86;42;724;724;0;215,769;484,077;8,846;215,769;484,077;8,846;0,445
ObjB-725;0,074;23;725;1,607;66;725;725;0;383,652;483,435;9,87;383,652;483,435;9,87;0,924
ObjB-726;0,042;13;726;1,003;44;726;726;0;56,923;486,385;8,692;56,923;486,385;8,692;0,48
ObjB-727;0,026;8;727;0,649;30;727;727;0;134,125;486;8,875;134,125;486;8,875;0,379
ObjB-728;0,074;23;728;1,482;62;728;728;0;255,348;2,13;10,13;255,348;2,13;10,13;0,707
ObjB-729;0,029;9;729;0,773;34;729;729;0;110,667;10;10,444;110,667;10;10,444;0,379
ObjB-730;0,016;5;730;0,501;20;730;730;0;0;15,2;10,6;0;15,2;10,6;0,365
ObjB-731;0,036;11;731;0,898;38;731;731;0;134,545;21,091;10,455;134,545;21,091;10,455;0,635
ObjB-732;0,029;9;732;0,771;30;732;732;0;333,333;40,556;10,222;333,333;40,556;10,222;0,618
ObjB-733;0,019;6;733;0,73;30;733;733;0;311,833;41,833;9,833;311,833;41,833;9,833;0,668
ObjB-734;0,016;5;734;0,563;22;734;734;0;59,6;46,2;10;59,6;46,2;10;0,609
ObjB-735;0,068;21;735;1,233;54;735;735;0;173,762;46,714;10,524;173,762;46,714;10,524;0,533
ObjB-736;0,2;62;736;2,902;122;736;736;0;108,145;61,629;9,774;108,145;61,629;9,774;1,044
ObjB-737;0,103;32;737;1,798;80;737;737;0;114,656;67,719;10,438;114,656;67,719;10,438;0,73
ObjB-738;0,026;8;738;0,833;32;738;738;0;180,25;69,625;9,375;180,25;69,625;9,375;0,912
ObjB-739;0,013;4;739;0,501;20;739;739;0;328,75;74,5;10,5;328,75;74,5;10,5;0,334
ObjB-740;0,01;3;740;0,438;18;740;740;0;205,333;85,667;10,333;205,333;85,667;10,333;0,317
ObjB-741;0,21;65;741;2,498;126;741;741;0;479,969;87,108;10,462;479,969;87,108;10,462;0,889
ObjB-742;0,061;19;742;1,399;58;742;742;0;67,632;88,895;10,316;67,632;88,895;10,316;0,668
ObjB-743;0,029;9;743;0,917;36;743;743;0;327,778;100,222;10,111;327,778;100,222;10,111;0,643
ObjB-744;0,12;37;744;1,983;82;744;744;0;80,595;103,027;9,919;80,595;103,027;9,919;0,975
ObjB-745;0,126;39;745;2,114;98;745;745;0;118,744;121,282;10,436;118,744;121,282;10,436;0,82
ObjB-746;0,084;26;746;1,648;66;746;746;0;57,231;124,308;9,731;57,231;124,308;9,731;0,929
ObjB-747;0,068;21;747;1,542;60;747;747;0;178,143;124,714;9,81;178,143;124,714;9,81;0,958
ObjB-748;0,084;26;748;1,753;72;748;748;0;134,962;125,654;10,115;134,962;125,654;10,115;1,013
ObjB-749;0,081;25;749;1,585;64;749;749;0;445,8;126,96;9,92;445,8;126,96;9,92;0,947
ObjB-750;0,019;6;750;0,606;26;750;750;0;34,833;134,667;10,333;34,833;134,667;10,333;0,334
ObjB-751;0,061;19;751;1,377;56;751;751;0;322,789;147,526;9,895;322,789;147,526;9,895;0,684
ObjB-752;0,116;36;752;2,11;90;752;752;0;247,056;150,722;9,806;247,056;150,722;9,806;0,958
ObjB-753;0,045;14;753;1,003;44;753;753;0;342,286;165,071;10,5;342,286;165,071;10,5;0,668
ObjB-754;0,09;28;754;1,612;74;754;754;0;46,25;175,143;10,536;46,25;175,143;10,536;0,523
ObjB-755;0,052;16;755;1,293;52;755;755;0;154,812;179;10,125;154,812;179;10,125;0,643
ObjB-756;0,061;19;756;1,358;58;756;756;0;27,526;179,684;10,263;27,526;179,684;10,263;0,707
ObjB-757;0,039;12;757;1,147;46;757;757;0;43,5;187;10,083;43,5;187;10,083;0,643
ObjB-758;0,126;39;758;2,213;92;758;758;0;72,205;187,385;9,615;72,205;187,385;9,615;0,947
ObjB-759;0,052;16;759;1,147;46;759;759;0;29,875;188,25;10,062;29,875;188,25;10,062;0,643
ObjB-760;0,013;4;760;0,438;18;760;760;0;33;199;10,25;33;199;10,25;0,317
ObjB-761;0,058;18;761;1,523;62;761;761;0;225,167;203,333;10,167;225,167;203,333;10,167;0,643
ObjB-762;0,061;19;762;1,315;54;762;762;0;445,158;203,895;9,632;445,158;203,895;9,632;0,929
ObjB-763;0,01;3;763;0,376;16;763;763;0;37,667;210,333;9,667;37,667;210,333;9,667;0,334
ObjB-764;0,11;34;764;1,755;76;764;764;0;274,941;220,5;10,235;274,941;220,5;10,235;0,737
ObjB-765;0,184;57;765;2,902;122;765;765;0;443,561;224,035;9,825;443,561;224,035;9,825;1,085
ObjB-766;0,01;3;766;0,438;18;766;766;0;438;238,333;10;438;238,333;10;0,643
ObjB-767;0,036;11;767;0,96;40;767;767;0;52,182;238,818;9,545;52,182;238,818;9,545;0,643
ObjB-768;0,09;28;768;1,672;72;768;768;0;163,964;243,857;9,786;163,964;243,857;9,786;0,759
ObjB-769;0,01;3;769;0,354;14;769;769;0;91;249,667;9,667;91;249,667;9,667;0,317
ObjB-770;0,094;29;770;1,712;72;770;770;0;292,517;248,448;10;292,517;248,448;10;0,684
ObjB-771;0,042;13;771;0,96;40;771;771;0;97,769;251,615;10,231;97,769;251,615;10,231;0,668
ObjB-772;0,032;10;772;0,917;36;772;772;0;78,2;254,4;9,6;78,2;254,4;9,6;0,643
ObjB-773;0,023;7;773;0,709;28;773;773;0;198,143;253,143;9,857;198,143;253,143;9,857;0,609
ObjB-774;0,039;12;774;0,939;38;774;774;0;100,333;256,5;9,667;100,333;256,5;9,667;0,618
ObjB-775;0,152;47;775;2,196;98;775;775;0;266,319;262,447;10,191;266,319;262,447;10,191;0,759
ObjB-776;0,036;11;776;0,917;36;776;776;0;385;263,273;10,182;385;263,273;10,182;0,635
ObjB-777;0,01;3;777;0,376;16;777;777;0;134,667;272,333;10,333;134,667;272,333;10,333;0,334
ObjB-778;0,081;25;778;1,525;66;778;778;0;179,8;277,24;10,36;179,8;277,24;10,36;0,707
ObjB-779;0,087;27;779;1,626;64;779;779;0;471,111;276,852;9,778;471,111;276,852;9,778;0,929
ObjB-780;0,094;29;780;1,94;78;780;780;0;145,034;278,034;9,483;145,034;278,034;9,483;0,947
ObjB-781;0,068;21;781;1,274;54;781;781;0;393,667;278,286;10,095;393,667;278,286;10,095;0,684
ObjB-782;0,074;23;782;1,317;58;782;782;0;410,913;290,043;10,478;410,913;290,043;10,478;0,512
ObjB-783;0,065;20;783;1,315;54;783;783;0;156,45;291,3;10,05;156,45;291,3;10,05;0,676
ObjB-784;0,052;16;784;1,001;40;784;784;0;453,125;291,5;10,125;453,125;291,5;10,125;0,643
ObjB-785;0,042;13;785;0,96;40;785;785;0;220,846;294,308;10,462;220,846;294,308;10,462;0,643
ObjB-786;0,068;21;786;1,252;52;786;786;0;202,905;300,143;10,19;202,905;300,143;10,19;0,668
ObjB-787;0,139;43;787;2,297;96;787;787;0;377,07;304,442;9,791;377,07;304,442;9,791;0,975
ObjB-788;0,084;26;788;1,588;68;788;788;0;466,846;307,462;10,231;466,846;307,462;10,231;0,737
ObjB-789;0,013;4;789;0,438;18;789;789;0;17,25;308,25;9,75;17,25;308,25;9,75;0,317
ObjB-790;0,12;37;790;2,213;92;790;790;0;244,351;309,297;9,649;244,351;309,297;9,649;0,975
ObjB-791;0,081;25;791;1,384;68;791;791;0;217,76;312,2;10,28;217,76;312,2;10,28;0,48
ObjB-792;0,081;25;792;1,545;64;792;792;0;228,56;315,64;10,2;228,56;315,64;10,2;0,684
ObjB-793;0,052;16;793;1,272;50;793;793;0;41,125;323,812;10,125;41,125;323,812;10,125;0,668
ObjB-794;0,087;27;794;1,94;78;794;794;0;24,556;325,852;9,741;24,556;325,852;9,741;0,958
ObjB-795;0,023;7;795;0,709;28;795;795;0;90,429;332,571;10,143;90,429;332,571;10,143;0,609
ObjB-796;0,061;19;796;1,418;56;796;796;0;298,684;333,579;9,684;298,684;333,579;9,684;0,952
ObjB-797;0,061;19;797;1,48;58;797;797;0;91,105;336,316;9,421;91,105;336,316;9,421;0,947
ObjB-798;0,184;57;798;2,572;114;798;798;0;155,123;340,719;10,07;155,123;340,719;10,07;0,975
ObjB-799;0,023;7;799;0,584;24;799;799;0;398,429;342,429;10,571;398,429;342,429;10,571;0,334
ObjB-800;0,103;32;800;1,525;66;800;800;0;447,594;357,031;9,906;447,594;357,031;9,906;0,707
ObjB-801;0,048;15;801;1,169;48;801;801;0;191,8;361,2;10,2;191,8;361,2;10,2;0,643
ObjB-802;0,097;30;802;1,547;68;802;802;0;376,533;369,433;10,333;376,533;369,433;10,333;0,668
ObjB-803;0,045;14;803;0,922;44;803;803;0;234,643;372;10,786;234,643;372;10,786;0,42
ObjB-804;0,023;7;804;0,647;26;804;804;0;327,286;395,571;9,429;327,286;395,571;9,429;0,379
ObjB-805;0,084;26;805;1,482;62;805;805;0;24,192;396,962;10,077;24,192;396,962;10,077;0,684
ObjB-806;0,068;21;806;1,502;60;806;806;0;273,857;397,952;9,81;273,857;397,952;9,81;0,929
ObjB-807;0,019;6;807;0,544;24;807;807;0;444,5;402,167;10,833;444,5;402,167;10,833;0,334
ObjB-808;0,107;33;808;1,858;78;808;808;0;25,818;406,273;10,121;25,818;406,273;10,121;0,759
ObjB-809;0,023;7;809;0,73;30;809;809;0;210,429;405,857;10,286;210,429;405,857;10,286;0,618
ObjB-810;0,116;36;810;2,277;98;810;810;0;215,111;405,361;10,278;215,111;405,361;10,278;0,82
ObjB-811;0,048;15;811;1,439;58;811;811;0;209,267;411;9,333;209,267;411;9,333;0,929
ObjB-812;0,032;10;812;0,771;30;812;812;0;311,5;412,6;10,2;311,5;412,6;10,2;0,618
ObjB-813;0,016;5;813;0,584;24;813;813;0;421,6;414,4;10,4;421,6;414,4;10,4;0,334
ObjB-814;0,065;20;814;1,439;58;814;814;0;299,8;414,8;10,2;299,8;414,8;10,2;0,737
ObjB-815;0,023;7;815;0,752;32;815;815;0;367,143;415,714;10,143;367,143;415,714;10,143;0,668
ObjB-816;0,065;20;816;1,399;58;816;816;0;268,2;421,65;10,1;268,2;421,65;10,1;0,684
ObjB-817;0,016;5;817;0,501;20;817;817;0;3,8;423,4;10,6;3,8;423,4;10,6;0,334
ObjB-818;0,036;11;818;0,939;38;818;818;0;53,364;430,909;10,455;53,364;430,909;10,455;0,635
ObjB-819;0,045;14;819;1,418;56;819;819;0;204,929;431,571;9,643;204,929;431,571;9,643;0,929
ObjB-820;0,042;13;820;0,96;40;820;820;0;158,692;442,692;10,308;158,692;442,692;10,308;0,643
ObjB-821;0,087;27;821;1,691;70;821;821;0;483,296;443,074;9,889;483,296;443,074;9,889;0,759
ObjB-822;0,1;31;822;1,815;74;822;822;0;55,355;449,258;9,387;55,355;449,258;9,387;0,958
ObjB-823;0,068;21;823;1,339;60;823;823;0;447,143;452,143;10,619;447,143;452,143;10,619;0,523
ObjB-824;0,048;15;824;1,085;44;824;824;0;396,333;451,133;10,133;396,333;451,133;10,133;0,635
ObjB-825;0,171;53;825;2,735;114;825;825;0;33,906;458,075;9,774;33,906;458,075;9,774;1,039
ObjB-826;0,036;11;826;1,044;44;826;826;0;0,545;462,091;9,727;0,545;462,091;9,727;0,643
ObjB-827;0,048;15;827;0,963;44;827;827;0;51,4;461,667;10,333;51,4;461,667;10,333;0,445
ObjB-828;0,058;18;828;1,315;54;828;828;0;43,444;463,444;10;43,444;463,444;10;0,684
ObjB-829;0,078;24;829;1,439;58;829;829;0;163,083;462,917;9,75;163,083;462,917;9,75;0,912
ObjB-830;0,048;15;830;1,044;44;830;830;0;95,2;465,8;9,8;95,2;465,8;9,8;0,635
ObjB-831;0,036;11;831;0,917;36;831;831;0;92,636;471,636;10;92,636;471,636;10;0,618
ObjB-832;0,036;11;832;1,104;42;832;832;0;284,545;472,273;9,455;284,545;472,273;9,455;0,912
ObjB-833;0,055;17;833;1,149;50;833;833;0;229,235;478,824;10,412;229,235;478,824;10,412;0,48
ObjB-834;0,032;10;834;0,795;36;834;834;0;326,2;481,1;10,3;326,2;481,1;10,3;0,379
ObjB-835;0,032;10;835;0,855;34;835;835;0;78,2;482,7;10,2;78,2;482,7;10,2;0,643
ObjB-836;0,029;9;836;0,836;36;836;836;0;216,778;488,556;10;216,778;488,556;10;0,643
ObjB-837;0,142;44;837;2,464;104;837;837;0;70,409;488,386;9,886;70,409;488,386;9,886;1,013
ObjB-838;0,016;5;838;0,522;22;838;838;0;115,6;7;10,8;115,6;7;10,8;0,334
ObjB-839;0,023;7;839;0,584;24;839;839;0;325,429;7,571;10,571;325,429;7,571;10,571;0,334
ObjB-840;0,107;33;840;1,818;78;840;840;0;401,333;7,485;10,182;401,333;7,485;10,182;0,707
ObjB-841;0,039;12;841;0,982;42;841;841;0;85,5;9,667;10,417;85,5;9,667;10,417;0,445
ObjB-842;0,065;20;842;1,087;48;842;842;0;143,2;11;10,5;143,2;11;10,5;0,445
ObjB-843;0,019;6;843;0,503;24;843;843;0;115;13,167;11;115;13,167;11;0,294
ObjB-844;0,036;11;844;0,833;32;844;844;0;429,545;14,455;10,091;429,545;14,455;10,091;0,618
ObjB-845;0,045;14;845;0,963;44;845;845;0;42,786;16,714;10,714;42,786;16,714;10,714;0,445
ObjB-846;0,074;23;846;1,42;60;846;846;0;50,043;20,957;10,304;50,043;20,957;10,304;0,668
ObjB-847;0,039;12;847;0,982;42;847;847;0;421,5;26,083;10,25;421,5;26,083;10,25;0,643
ObjB-848;0,013;4;848;0,335;16;848;848;0;427,5;27,5;11;427,5;27,5;11;0,147
ObjB-849;0,068;21;849;1,545;64;849;849;0;444,333;34,905;10,095;444,333;34,905;10,095;0,684
ObjB-850;0,019;6;850;0,441;22;850;850;0;189;34,5;11;189;34,5;11;0,232
ObjB-851;0,023;7;851;0,587;28;851;851;0;102,143;37;11;102,143;37;11;0,294
ObjB-852;0,023;7;852;0,73;30;852;852;0;457,857;36,286;10,714;457,857;36,286;10,714;0,379
ObjB-853;0,178;55;853;2,28;102;853;853;0;364,509;37,873;10,2;364,509;37,873;10,2;0,759
ObjB-854;0,048;15;854;0,92;40;854;854;0;454,867;37,8;10,533;454,867;37,8;10,533;0,42
ObjB-855;0,029;9;855;0,836;36;855;855;0;11,667;48,222;10,667;11,667;48,222;10,667;0,379
ObjB-856;0,036;11;856;0,795;36;856;856;0;283,818;48,818;10,727;283,818;48,818;10,727;0,379
ObjB-857;0,01;3;857;0,314;14;857;857;0;298,333;50,667;11;298,333;50,667;11;0,147
ObjB-858;0,029;9;858;0,73;30;858;858;0;164,667;52,222;10,556;164,667;52,222;10,556;0,379
