Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-859;0,081;25;859;1,65;70;859;859;0;420,04;52,76;10,28;420,04;52,76;10,28;0,707
ObjB-860;0,016;5;860;0,522;22;860;860;0;36,6;57,4;10,8;36,6;57,4;10,8;0,379
ObjB-861;0,039;12;861;0,941;42;861;861;0;205,75;57,667;10,667;205,75;57,667;10,667;0,445
ObjB-862;0,045;14;862;1,001;40;862;862;0;124,286;57,5;10,071;124,286;57,5;10,071;0,643
ObjB-863;0,097;30;863;1,628;68;863;863;0;272,3;61,267;10,133;272,3;61,267;10,133;0,707
ObjB-864;0,023;7;864;0,565;26;864;864;0;458,429;64,143;10,857;458,429;64,143;10,857;0,379
ObjB-865;0,029;9;865;0,752;32;865;865;0;254,222;66;10,667;254,222;66;10,667;0,379
ObjB-866;0,1;31;866;1,65;70;866;866;0;183,194;69,484;10,258;183,194;69,484;10,258;0,707
ObjB-867;0,045;14;867;0,943;46;867;867;0;301,214;72;10,857;301,214;72;10,857;0,445
ObjB-868;0,061;19;868;1,087;48;868;868;0;325,579;74,053;10,526;325,579;74,053;10,526;0,48
ObjB-869;0,068;21;869;1,274;54;869;869;0;265,81;76,19;10,381;265,81;76,19;10,381;0,643
ObjB-870;0,071;22;870;1,315;54;870;870;0;223,409;80,591;10,136;223,409;80,591;10,136;0,684
ObjB-871;0,032;10;871;0,795;36;871;871;0;204,9;83,3;10,8;204,9;83,3;10,8;0,42
ObjB-872;0,052;16;872;1,046;48;872;872;0;297,25;84,375;10,688;297,25;84,375;10,688;0,445
ObjB-873;0,01;3;873;0,438;18;873;873;0;12,333;85,667;10,667;12,333;85,667;10,667;0,317
ObjB-874;0,026;8;874;0,668;28;874;874;0;221;87,375;10,625;221;87,375;10,625;0,379
ObjB-875;0,078;24;875;1,751;68;875;875;0;278,5;90;9,667;278,5;90;9,667;0,929
ObjB-876;0,019;6;876;0,522;22;876;876;0;443,5;90,667;10,667;443,5;90,667;10,667;0,334
ObjB-877;0,087;27;877;1,425;68;877;877;0;171,63;96,815;10,63;171,63;96,815;10,63;0,523
ObjB-878;0,048;15;878;0,941;42;878;878;0;304,067;104,933;10,467;304,067;104,933;10,467;0,42
ObjB-879;0,023;7;879;0,524;26;879;879;0;209,714;107,857;11;209,714;107,857;11;0,294
ObjB-880;0,016;5;880;0,584;24;880;880;0;234,4;108,6;10,6;234,4;108,6;10,6;0,334
ObjB-881;0,074;23;881;1,545;64;881;881;0;42,478;109,261;10;42,478;109,261;10;0,737
ObjB-882;0,087;27;882;1,487;70;882;882;0;431,407;110,481;10,407;431,407;110,481;10,407;0,608
ObjB-883;0,094;29;883;1,631;72;883;883;0;256,31;112,069;10,414;256,31;112,069;10,414;0,707
ObjB-884;0,113;35;884;1,842;84;884;884;0;310,8;112,457;10,429;310,8;112,457;10,429;0,759
ObjB-885;0,048;15;885;1,085;44;885;885;0;70,733;119,267;10;70,733;119,267;10;0,643
ObjB-886;0,039;12;886;0,795;36;886;886;0;453,25;119,25;10,667;453,25;119,25;10,667;0,379
ObjB-887;0,078;24;887;1,422;64;887;887;0;275,708;120,958;10,542;275,708;120,958;10,542;0,599
ObjB-888;0,029;9;888;0,69;30;888;888;0;29,444;124,111;10,667;29,444;124,111;10,667;0,379
ObjB-889;0,052;16;889;1,025;46;889;889;0;123,938;123,438;10,625;123,938;123,438;10,625;0,445
ObjB-890;0,036;11;890;0,857;38;890;890;0;282,909;124,909;10,364;282,909;124,909;10,364;0,379
ObjB-891;0,013;4;891;0,501;20;891;891;0;67,75;131,5;10,5;67,75;131,5;10,5;0,334
ObjB-892;0,032;10;892;0,855;34;892;892;0;65,7;131,7;10,3;65,7;131,7;10,3;0,635
ObjB-893;0,036;11;893;0,752;32;893;893;0;190,909;132,455;10,455;190,909;132,455;10,455;0,379
ObjB-894;0,045;14;894;0,898;38;894;894;0;249,429;133,286;10,5;249,429;133,286;10,5;0,445
ObjB-895;0,023;7;895;0,668;28;895;895;0;21,571;135,143;10,571;21,571;135,143;10,571;0,365
ObjB-896;0,013;4;896;0,417;16;896;896;0;230,5;137;10,5;230,5;137;10,5;0,317
ObjB-897;0,052;16;897;1,274;54;897;897;0;229,75;140;10,438;229,75;140;10,438;0,48
ObjB-898;0,013;4;898;0,417;16;898;898;0;5,5;147;10,5;5,5;147;10,5;0,317
ObjB-899;0,032;10;899;0,836;36;899;899;0;69,9;147,9;10,6;69,9;147,9;10,6;0,42
ObjB-900;0,036;11;900;0,752;32;900;900;0;44,455;149,909;10,545;44,455;149,909;10,545;0,379
ObjB-901;0,013;4;901;0,335;16;901;901;0;127,5;153,5;11;127,5;153,5;11;0,147
ObjB-902;0,036;11;902;0,876;36;902;902;0;230,909;155,909;10,455;230,909;155,909;10,455;0,379
ObjB-903;0,026;8;903;0,608;30;903;903;0;429,75;158,75;11;429,75;158,75;11;0,328
ObjB-904;0,013;4;904;0,46;20;904;904;0;78,5;160,25;11;78,5;160,25;11;0,232
ObjB-905;0,042;13;905;0,982;42;905;905;0;434,308;161,923;10,538;434,308;161,923;10,538;0,445
ObjB-906;0,029;9;906;0,692;34;906;906;0;244,667;169,222;11;244,667;169,222;11;0,374
ObjB-907;0,09;28;907;1,487;70;907;907;0;394;170,357;10,393;394;170,357;10,393;0,599
ObjB-908;0,042;13;908;0,941;42;908;908;0;218,308;171,077;10,692;218,308;171,077;10,692;0,379
ObjB-909;0,048;15;909;0,946;50;909;909;0;316,8;175,2;11;316,8;175,2;11;0,428
ObjB-910;0,019;6;910;0,441;22;910;910;0;459,5;179;11;459,5;179;11;0,232
ObjB-911;0,023;7;911;0,606;26;911;911;0;171,571;185,143;10,429;171,571;185,143;10,429;0,379
ObjB-912;0,032;10;912;0,752;32;912;912;0;17;186,5;10,6;17;186,5;10,6;0,379
ObjB-913;0,081;25;913;1,482;62;913;913;0;199,28;188,32;10,24;199,28;188,32;10,24;0,707
ObjB-914;0,498;154;914;4,842;234;914;914;0;35,234;189,097;10,026;35,234;189,097;10,026;1,273
ObjB-915;0,019;6;915;0,563;22;915;915;0;218,333;189,333;10,5;218,333;189,333;10,5;0,334
ObjB-916;0,01;3;916;0,354;14;916;916;0;482,667;189;10,667;482,667;189;10,667;0,317
ObjB-917;0,026;8;917;0,73;30;917;917;0;58;189,75;10,625;58;189,75;10,625;0,379
ObjB-918;0,142;44;918;1,945;86;918;918;0;177,091;190,727;10,091;177,091;190,727;10,091;0,759
ObjB-919;0,013;4;919;0,501;20;919;919;0;209,5;191,25;10,5;209,5;191,25;10,5;0,334
ObjB-920;0,139;43;920;2,589;108;920;920;0;58,977;194,744;10,093;58,977;194,744;10,093;1,085
ObjB-921;0,023;7;921;0,69;30;921;921;0;234,143;193,143;10;234,143;193,143;10;0,609
ObjB-922;0,029;9;922;0,69;30;922;922;0;208,111;193,444;10,667;208,111;193,444;10,667;0,379
ObjB-923;0,045;14;923;0,92;40;923;923;0;247,857;193,786;10,5;247,857;193,786;10,5;0,42
ObjB-924;0,01;3;924;0,438;18;924;924;0;230,333;195;10,667;230,333;195;10,667;0,365
ObjB-925;0,058;18;925;1,193;54;925;925;0;480,389;196,333;10,556;480,389;196,333;10,556;0,48
ObjB-926;0,013;4;926;0,438;18;926;926;0;406,25;199,75;10,75;406,25;199,75;10,75;0,317
ObjB-927;0,023;7;927;0,584;24;927;927;0;16,429;201,429;10,571;16,429;201,429;10,571;0,334
ObjB-928;0,058;18;928;1,334;52;928;928;0;80,333;201,889;9,778;80,333;201,889;9,778;0,929
ObjB-929;0,078;24;929;1,298;60;929;929;0;48,042;202,708;10,542;48,042;202,708;10,542;0,553
ObjB-930;0,01;3;930;0,314;14;930;930;0;219,667;202,667;11;219,667;202,667;11;0,147
ObjB-931;0,026;8;931;0,546;28;931;931;0;216,875;203,125;11;216,875;203,125;11;0,294
ObjB-932;0,029;9;932;0,793;32;932;932;0;61;205,333;10,556;61;205,333;10,556;0,379
ObjB-933;0,013;4;933;0,398;18;933;933;0;203,75;206;11;203,75;206;11;0,208
ObjB-934;0,107;33;934;1,798;80;934;934;0;17,03;211,424;10,303;17,03;211,424;10,303;0,744
ObjB-935;0,013;4;935;0,46;20;935;935;0;3,5;211,5;10,75;3,5;211,5;10,75;0,334
ObjB-936;0,129;40;936;2,009;92;936;936;0;213,525;213,6;10,425;213,525;213,6;10,425;0,744
ObjB-937;0,052;16;937;1,025;46;937;937;0;30,375;214,812;10,5;30,375;214,812;10,5;0,445
ObjB-938;0,023;7;938;0,668;28;938;938;0;117;214,857;10,714;117;214,857;10,714;0,365
ObjB-939;0,019;6;939;0,503;24;939;939;0;193,167;219,333;11;193,167;219,333;11;0,232
ObjB-940;0,09;28;940;1,403;66;940;940;0;290,571;234,321;10,5;290,571;234,321;10,5;0,533
ObjB-941;0,045;14;941;0,92;40;941;941;0;38;235,143;10,571;38;235,143;10,571;0,42
ObjB-942;0,052;16;942;1,003;44;942;942;0;306,812;241,75;10,438;306,812;241,75;10,438;0,445
ObjB-943;0,013;4;943;0,335;16;943;943;0;372,5;244,5;11;372,5;244,5;11;0,147
ObjB-944;0,039;12;944;0,876;36;944;944;0;114,417;247,75;10,333;114,417;247,75;10,333;0,643
ObjB-945;0,074;23;945;1,358;58;945;945;0;283,957;252,348;10,348;283,957;252,348;10,348;0,668
ObjB-946;0,061;19;946;1,171;52;946;946;0;191,105;252,474;10,579;191,105;252,474;10,579;0,48
ObjB-947;0,045;14;947;1,023;42;947;947;0;163;254,857;10,071;163;254,857;10,071;0,668
ObjB-948;0,023;7;948;0,587;28;948;948;0;328,286;252,429;11;328,286;252,429;11;0,328
ObjB-949;0,045;14;949;0,982;42;949;949;0;346,643;260,929;10,5;346,643;260,929;10,5;0,432
ObjB-950;0,061;19;950;1,149;50;950;950;0;273,211;260,316;10,474;273,211;260,316;10,474;0,445
ObjB-951;0,032;10;951;0,836;36;951;951;0;147,5;262,1;10,7;147,5;262,1;10,7;0,445
ObjB-952;0,013;4;952;0,563;22;952;952;0;425,25;266,25;10,75;425,25;266,25;10,75;0,365
ObjB-953;0,055;17;953;1,13;52;953;953;0;8,235;266,824;10,412;8,235;266,824;10,412;0,445
ObjB-954;0,036;11;954;0,673;36;954;954;0;324,636;266,091;11;324,636;266,091;11;0,374
ObjB-955;0,048;15;955;1,025;46;955;955;0;427,8;267,533;10,533;427,8;267,533;10,533;0,445
ObjB-956;0,036;11;956;0,814;34;956;956;0;124,727;269,091;10,545;124,727;269,091;10,545;0,42
ObjB-957;0,061;19;957;1,094;60;957;957;0;351,842;268,895;11;351,842;268,895;11;0,529
ObjB-958;0,026;8;958;0,69;30;958;958;0;191,875;274,125;10,75;191,875;274,125;10,75;0,379
ObjB-959;0,019;6;959;0,544;24;959;959;0;136,167;274,333;10,667;136,167;274,333;10,667;0,379
ObjB-960;0,029;9;960;0,69;30;960;960;0;207,556;280,889;10,333;207,556;280,889;10,333;0,379
ObjB-961;0,042;13;961;0,836;36;961;961;0;52,538;281,154;10,538;52,538;281,154;10,538;0,445
ObjB-962;0,01;3;962;0,354;14;962;962;0;257;283,333;10,667;257;283,333;10,667;0,317
ObjB-963;0,045;14;963;1,147;46;963;963;0;241,286;285,857;10,143;241,286;285,857;10,143;0,643
ObjB-964;0,045;14;964;0,898;38;964;964;0;413,714;286;10,5;413,714;286;10,5;0,379
ObjB-965;0,013;4;965;0,335;16;965;965;0;78,5;289,5;11;78,5;289,5;11;0,147
ObjB-966;0,055;17;966;1,13;52;966;966;0;179,118;291,941;10,471;179,118;291,941;10,471;0,553
ObjB-967;0,052;16;967;1,128;48;967;967;0;224,25;292,812;10,5;224,25;292,812;10,5;0,635
ObjB-968;0,032;10;968;0,773;34;968;968;0;227,3;299,4;10,6;227,3;299,4;10,6;0,445
ObjB-969;0,753;233;969;6,645;356;969;969;0;477,562;302,442;10,275;477,562;302,442;10,275;1,965
ObjB-970;0,032;10;970;0,733;34;970;970;0;331,1;302,8;10,8;331,1;302,8;10,8;0,379
ObjB-971;0,061;19;971;1,296;56;971;971;0;260,368;304,474;10,474;260,368;304,474;10,474;0,643
ObjB-972;0,013;4;972;0,46;20;972;972;0;440,5;305;10,5;440,5;305;10,5;0,379
ObjB-973;0,039;12;973;0,982;42;973;973;0;475,75;310,083;10,5;475,75;310,083;10,5;0,432
ObjB-974;0,078;24;974;1,609;70;974;974;0;29,417;311,292;10,333;29,417;311,292;10,333;0,744
ObjB-975;0,01;3;975;0,354;14;975;975;0;484,667;319;10,667;484,667;319;10,667;0,317
ObjB-976;0,052;16;976;0,92;40;976;976;0;425,125;321,125;10,5;425,125;321,125;10,5;0,42
ObjB-977;0,01;3;977;0,354;14;977;977;0;40,333;330;10,667;40,333;330;10,667;0,317
ObjB-978;0,113;35;978;1,736;78;978;978;0;3,686;330,371;10,343;3,686;330,371;10,343;0,759
ObjB-979;0,074;23;979;1,442;62;979;979;0;71,304;333,304;10,261;71,304;333,304;10,261;0,707
ObjB-980;0,065;20;980;1,233;54;980;980;0;43,7;336;10,45;43,7;336;10,45;0,668
ObjB-981;0,071;22;981;1,379;60;981;981;0;106,182;338,318;10,545;106,182;338,318;10,545;0,553
ObjB-982;0,029;9;982;0,63;32;982;982;0;180,333;340,889;11;180,333;340,889;11;0,328
ObjB-983;0,016;5;983;0,419;20;983;983;0;426,8;340,4;11;426,8;340,4;11;0,232
ObjB-984;0,013;4;984;0,398;18;984;984;0;430;340,5;11;430;340,5;11;0,232
ObjB-985;0,052;16;985;0,984;46;985;985;0;132,312;341,75;10,688;132,312;341,75;10,688;0,445
ObjB-986;0,042;13;986;0,857;38;986;986;0;12,231;347,462;10,615;12,231;347,462;10,615;0,445
ObjB-987;0,029;9;987;0,711;32;987;987;0;192,889;346,556;10,778;192,889;346,556;10,778;0,379
ObjB-988;0,048;15;988;1,025;46;988;988;0;442,667;348,067;10,667;442,667;348,067;10,667;0,445
ObjB-989;0,029;9;989;0,63;32;989;989;0;159,667;353,333;11;159,667;353,333;11;0,374
ObjB-990;0,065;20;990;1,171;52;990;990;0;309,7;354,45;10,5;309,7;354,45;10,5;0,445
ObjB-991;0,081;25;991;1,693;74;991;991;0;172,56;355,56;10,44;172,56;355,56;10,44;0,707
ObjB-992;0,032;10;992;0,817;38;992;992;0;154,3;359,2;10,8;154,3;359,2;10,8;0,445
ObjB-993;0,029;9;993;0,567;30;993;993;0;213;360;11;213;360;11;0,294
ObjB-994;0,052;16;994;1,231;50;994;994;0;296,438;360,875;10,125;296,438;360,875;10,125;0,643
ObjB-995;0,045;14;995;1,106;46;995;995;0;34,071;362,5;10,286;34,071;362,5;10,286;0,684
ObjB-996;0,016;5;996;0,584;24;996;996;0;247;363,6;10,8;247;363,6;10,8;0,379
ObjB-997;0,023;7;997;0,584;24;997;997;0;164,429;366,429;10,429;164,429;366,429;10,429;0,334
ObjB-998;0,036;11;998;0,735;38;998;998;0;322,818;367,273;11;322,818;367,273;11;0,374
ObjB-999;0,058;18;999;1,315;54;999;999;0;334;365,5;10,278;334;365,5;10,278;0,643
ObjB-1000;0,023;7;1000;0,752;32;1000;1000;0;231,857;370;10,857;231,857;370;10,857;0,379
ObjB-1001;0,029;9;1001;0,814;34;1001;1001;0;419,222;369,889;10,556;419,222;369,889;10,556;0,42
ObjB-1002;0,026;8;1002;0,584;24;1002;1002;0;224,5;370,5;10,5;224,5;370,5;10,5;0,334
ObjB-1003;0,061;19;1003;1,087;48;1003;1003;0;333;372,579;10,526;333;372,579;10,526;0,48
ObjB-1004;0,071;22;1004;1,173;56;1004;1004;0;466,5;371,636;10,636;466,5;371,636;10,636;0,48
ObjB-1005;0,116;36;1005;1,657;82;1005;1005;0;63,556;374,111;10,611;63,556;374,111;10,611;0,659
ObjB-1006;0,013;4;1006;0,438;18;1006;1006;0;251,5;374,25;10,75;251,5;374,25;10,75;0,334
ObjB-1007;0,045;14;1007;0,941;42;1007;1007;0;364;375;10,571;364;375;10,571;0,42
ObjB-1008;0,01;3;1008;0,314;14;1008;1008;0;290,333;376,333;11;290,333;376,333;11;0,147
ObjB-1009;0,019;6;1009;0,668;28;1009;1009;0;474,5;381;10,833;474,5;381;10,833;0,42
ObjB-1010;0,036;11;1010;0,735;38;1010;1010;0;26,636;385,545;11;26,636;385,545;11;0,328
ObjB-1011;0,048;15;1011;1,13;52;1011;1011;0;378,333;385,2;10,8;378,333;385,2;10,8;0,533
ObjB-1012;0,032;10;1012;0,733;34;1012;1012;0;163,8;387,9;10,8;163,8;387,9;10,8;0,42
ObjB-1013;0,026;8;1013;0,752;32;1013;1013;0;66,75;390,375;10,75;66,75;390,375;10,75;0,379
ObjB-1014;0,039;12;1014;0,836;36;1014;1014;0;64,417;392;10,417;64,417;392;10,417;0,42
ObjB-1015;0,074;23;1015;1,442;62;1015;1015;0;475,478;392,913;10,348;475,478;392,913;10,348;0,668
ObjB-1016;0,048;15;1016;1,087;48;1016;1016;0;380,4;396;10,4;380,4;396;10,4;0,553
ObjB-1017;0,013;4;1017;0,417;16;1017;1017;0;372,5;398;10,5;372,5;398;10,5;0,317
ObjB-1018;0,023;7;1018;0,606;26;1018;1018;0;435,714;398;10,286;435,714;398;10,286;0,379
ObjB-1019;0,023;7;1019;0,606;26;1019;1019;0;214,429;399,429;10,714;214,429;399,429;10,714;0,379
ObjB-1020;0,071;22;1020;1,276;58;1020;1020;0;483,273;400,364;10,545;483,273;400,364;10,545;0,523
ObjB-1021;0,016;5;1021;0,419;20;1021;1021;0;463,2;403,4;11;463,2;403,4;11;0,232
ObjB-1022;0,107;33;1022;1,609;70;1022;1022;0;475,394;408,273;10,212;475,394;408,273;10,212;0,707
ObjB-1023;0,023;7;1023;0,668;28;1023;1023;0;127,857;408,429;10,571;127,857;408,429;10,571;0,365
ObjB-1024;0,019;6;1024;0,584;24;1024;1024;0;142,333;410,5;10,5;142,333;410,5;10,5;0,334
ObjB-1025;0,01;3;1025;0,438;18;1025;1025;0;276,667;415;11;276,667;415;11;0,208
ObjB-1026;0,019;6;1026;0,544;24;1026;1026;0;22,5;418,333;10,833;22,5;418,333;10,833;0,379
ObjB-1027;0,039;12;1027;0,836;36;1027;1027;0;300,083;417,833;10,417;300,083;417,833;10,417;0,42
ObjB-1028;0,039;12;1028;0,92;40;1028;1028;0;438,167;422,083;10,667;438,167;422,083;10,667;0,432
ObjB-1029;0,019;6;1029;0,606;26;1029;1029;0;335;425,167;10,833;335;425,167;10,833;0,334
ObjB-1030;0,042;13;1030;0,898;38;1030;1030;0;3,077;425,923;10,462;3,077;425,923;10,462;0,42
ObjB-1031;0,029;9;1031;0,63;32;1031;1031;0;399,111;427,889;11;399,111;427,889;11;0,328
ObjB-1032;0,026;8;1032;0,668;28;1032;1032;0;308,375;430;10,625;308,375;430;10,625;0,379
ObjB-1033;0,061;19;1033;1,19;50;1033;1033;0;327,895;432;10,368;327,895;432;10,368;0,668
ObjB-1034;0,052;16;1034;1,106;46;1034;1034;0;440,938;432,125;10,375;440,938;432,125;10,375;0,643
ObjB-1035;0,039;12;1035;0,941;42;1035;1035;0;390,5;436,917;10,75;390,5;436,917;10,75;0,42
ObjB-1036;0,013;4;1036;0,438;18;1036;1036;0;246,25;440,25;10,5;246,25;440,25;10,5;0,334
ObjB-1037;0,032;10;1037;0,73;30;1037;1037;0;43,6;442,8;10,5;43,6;442,8;10,5;0,379
ObjB-1038;0,01;3;1038;0,354;14;1038;1038;0;478,333;444;10,667;478,333;444;10,667;0,317
ObjB-1039;0,081;25;1039;1,276;58;1039;1039;0;292,56;447,56;10,52;292,56;447,56;10,52;0,48
ObjB-1040;0,023;7;1040;0,69;30;1040;1040;0;233;449,571;10,857;233;449,571;10,857;0,379
ObjB-1041;0,149;46;1041;2,318;98;1041;1041;0;482,283;455,739;9,826;482,283;455,739;9,826;1,013
ObjB-1042;0,116;36;1042;1,925;88;1042;1042;0;238,889;458,861;10,306;238,889;458,861;10,306;0,793
ObjB-1043;0,036;11;1043;0,773;34;1043;1043;0;173,364;462,182;10,545;173,364;462,182;10,545;0,379
ObjB-1044;0,042;13;1044;0,92;40;1044;1044;0;90,231;464,462;10,538;90,231;464,462;10,538;0,445
ObjB-1045;0,013;4;1045;0,398;18;1045;1045;0;217,25;464,75;11;217,25;464,75;11;0,232
ObjB-1046;0,045;14;1046;0,987;50;1046;1046;0;105,571;465;11;105,571;465;11;0,464
ObjB-1047;0,084;26;1047;1,276;58;1047;1047;0;47,615;468,385;10,5;47,615;468,385;10,5;0,48
ObjB-1048;0,032;10;1048;0,651;34;1048;1048;0;217,5;469;11;217,5;469;11;0,428
ObjB-1049;0,016;5;1049;0,419;20;1049;1049;0;220,4;468,2;11;220,4;468,2;11;0,232
ObjB-1050;0,01;3;1050;0,354;14;1050;1050;0;82;468,333;10,667;82;468,333;10,667;0,317
ObjB-1051;0,042;13;1051;0,941;42;1051;1051;0;8,385;470,462;10,692;8,385;470,462;10,692;0,445
ObjB-1052;0,048;15;1052;1,109;50;1052;1052;0;231,6;471,533;10,467;231,6;471,533;10,467;0,445
ObjB-1053;0,023;7;1053;0,668;28;1053;1053;0;423,857;472,571;10,571;423,857;472,571;10,571;0,379
ObjB-1054;0,055;17;1054;1,252;52;1054;1054;0;423,588;476,118;10,235;423,588;476,118;10,235;0,643
ObjB-1055;0,013;4;1055;0,335;16;1055;1055;0;238,5;477,5;11;238,5;477,5;11;0,147
ObjB-1056;0,016;5;1056;0,46;20;1056;1056;0;372,4;478,4;10,8;372,4;478,4;10,8;0,334
ObjB-1057;0,013;4;1057;0,501;20;1057;1057;0;95,25;480;10,25;95,25;480;10,25;0,334
ObjB-1058;0,036;11;1058;1,023;42;1058;1058;0;194,545;483,364;10,364;194,545;483,364;10,364;0,668
ObjB-1059;0,01;3;1059;0,417;16;1059;1059;0;106,667;484,333;10,667;106,667;484,333;10,667;0,334
ObjB-1060;0,042;13;1060;0,84;44;1060;1060;0;215,692;483,692;11;215,692;483,692;11;0,464
ObjB-1061;0,026;8;1061;0,649;30;1061;1061;0;479;485;10,875;479;485;10,875;0,334
ObjB-1062;0,042;13;1062;0,917;36;1062;1062;0;106,538;486,615;10;106,538;486,615;10;0,618
ObjB-1063;0,068;21;1063;1,401;62;1063;1063;0;99,476;487,143;10,524;99,476;487,143;10,524;0,523
ObjB-1064;0,01;3;1064;0,314;14;1064;1064;0;264,333;488,333;11;264,333;488,333;11;0,147
ObjB-1065;0,048;15;1065;1,147;46;1065;1065;0;387,133;489;10,267;387,133;489;10,267;0,643
ObjB-1066;0,142;44;1066;1,844;88;1066;1066;0;257,636;490,409;10,5;257,636;490,409;10,5;0,659
ObjB-1067;0,01;3;1067;0,354;14;1067;1067;0;433,667;492;10,667;433,667;492;10,667;0,317
ObjB-1068;0,01;3;1068;0,354;14;1068;1068;0;485;491,667;10,667;485;491,667;10,667;0,317
;0,056970974;17,62734082;534,5;1,166360487;49,29026217;534,5;534,5;0;248,6648511;248,6343549;8,415761236;248,6648511;248,6343549;8,415761236;0,629272472
